eng;rus
(perforated) wall induced upwash;индукционный скос потока
acoustic splitter;шумопоглотитель щелевого типа
adjustable contraction;регулируемый участок сужения
aeronautical engineering;самолетостроение
aft sting;хвостовая державка
angle of attack;угол атаки (модели)
assembly sequence;последовательность сборки
automated control;автоматизированное управление
auxiliary operations console;вспомогательный пульт управления
auxiliary system;вспомогательная система
axial flow control valve;регулирующий клапан осевого типа
axial length;аксиальная длина
BL thickness;толщина ПС
blockage;затенение (рабочей части)
blockage;затенение
blowdown;продувка
blowdown wind tunnel;АДТ периодического действия
bottom wall porosity coefficient;коэффициент проницаемости нижней стенки
boundary layer (BL);пограничный слой
calibration facilities;аппаратура калибровки
calibration laboratory;калибровочная лаборатория
Captive Trajectory System;Система удержания траектории
casing fairing;обтекатель кожуха
charging;загрузка (напр. компрессора)
closed circuit;замкнутый контур
coefficient of utilization;коэффициент загрузки (аэродинамической трубы)
compression mechanism;прижимной механизм
continuous transonic wind tunnel;трансзвуковая аэродинамическая труба непрерывного действия
continuous wind tunnel;АДТ непрерывного действия
contouring;формирование контура
contraction zone;коллектор
control room;пультовая
corner;поворотное колено
cylinder row;ряд цилиндров
Data Acquisition & Processing;сбор и обработка данных
design Mach number and Reynolds number;расчетные значения чисел Маха и Рейнольдса
design proposal;предложение по проекту
design sketch;расчетная схема, конструкторский эскиз
disturbed velocity components;компоненты возмущенной скорости
double shaft scheme;механизм с двойным валом
double turn principle;принцип двойного поворота
downstream;ниже по потоку
driven by axial-flow compressor;с приводом от осевого компрессора
driving mechanism;механизм перемещения
dual sting arrangement (DSA);двойная хвостовая державка
duct;канал
Eiffel tunnel;АДТ конструкции Эйфеля (открытого типа)
evaluation technical report;технический отчет по экспертизе
expander;расширитель
external store;внешняя подвеска (внешний подвесной груз)
fan-shaped support strut;стойка веерообразной державки
flow angularity;угол отклонения потока
force sensor;датчик усилий, силовой датчик
force transducer;динамометрический преобразователь, преобразователь силы
free air velocity;скорость набегающего потока
full simulator;комплексный тренажер
full-span;с полным размахом крыла
function of variable sideslip angle;функция изменения угла скольжения
functional checks;функциональная проверка
Gottinger tunnel;АДТ Гёттингенской конструкции (замкнутого типа)
guide pin stuck in the movement;застревание направляющей шпильки во время движения
guide structure;конструкция направляющих
half model;полумодель
handling equipment;погрузочно-разгрузочное оборудование
hardware;аппаратура
hole pattern;схема расположения отверстий 
horizontal walls porosity parameter;параметр проницаемости горизонтальных (верхней и нижней) стенок
hydraulic oil cylinder;гидравлический цилиндр
inclination angle of the upper and lower walls;угол наклона верхней и нижней стенок
inclination angle towards the airflow;угол наклона по направлению к потоку
inlet port;входное отверстие, впускной канал
instrumentation;контрольно-измерительное оборудование
intermittent wind tunnel;АДТ кратковременного\периодического действия
jacks;домкраты (для гибкого сопла)
k-w SST turbulence model;k-w SST
k-w SST turbulence model;модель турбулентности Ментера k-w SST
lift coefficient;коэффициент подъемной силы
lift interference factor;индукционный скос потока
lifting equipment;подъемное оборудование
Mach number;число Маха
main fan;основной компрессор
mass flow rate;массовый расход (газа, жидкости)
master operations console;главный пульт управления
mean aerodynamic chord;средняя аэродинамическая хорда крыла
mean lift interference factor;индукционный скос потока осредненный по крылу
MMSS (main model support system);основная система крепления модели (ОСКМ)
model (reference) area;площадь модели
model attitude;пространственное положение модели
model cart;модельная тележка
model incidence mechanism;механизм установки угла атаки модели
model length;длина модели
Model positioning system;система позиционирования модели
model support system;система крепления модели
moving screen\belt;бегущий экран
multiple jacks;несколько домкратов
oil leakage;протечка масла
oil pipe;маслопровод
oil pipe burst;разрыв маслопровода
operational states;режим работы
operations console;пульт управления
peak mode;максимальный режим
performance testing;техническое тестирование
pitch-pause traverse;движение «Тангаж-пауза»
plenum chamber;напорная камера
plenum suction;система отсоса (воздуха) из камеры давления
porosity coefficient;коэффициент проницаемости
porosity parameter;параметр проницаемости
porosity\perforation ratio;степень перфорации
Prandtl-Glauert compressibility coefficient;коэффициент сжимаемости по Прандтлю-Глауэрту
preload;предварительная нагрузка
pressing force;сила прижима
pressure port;отверстие для отбора давления
pressure regulation valve (PRV);клапан регулирования давления
pressurised air;сжатый воздух
Process Control;технологический контроль
rear sting;донная державка
recontouring;изменение контура
repeatability;повторяемость
rigidity;жесткость
row step;шаг рядов
safety screen;защитная сетка
settling chamber;форкамера
shut off valve;запорный\отсечный клапан
side walls porosity coefficient;коэффициент проницаемости боковых стенок
sideslip angle mechanism;механизма изменения угла скольжения
smooth start/stop;плавный пуск/остановка
solid block throat;твердое «горло»
Spalart-Allmaras turbulence model;модель турбулентности Спалатра-Алмараса
Spalart-Allmaras turbulence model;модель турбулентности Спалатра-Алмараса
spanwise gradient;градиенты скоса по размаху
stagnation temperature (потока);температура торможения
starting mode;пусковой режим
store;подвеска
store release testing;испытания на отделение подвесного груза
store separation;отделение подвесного груза
straightener;спрямляющее устройство
streamwise upwash gradient along the fuselage;градиенты скоса по длине модели
strut/cranked sting;прямая/изогнутая хвостовая державка
substitute control mechanism;резервные механизмы регулировки
support reaction force;сила реакции опоры
support strut;стойка державки
test article;объект испытания
test section;рабочая часть
test section;рабочая часть (АДТ)
test sequence;цикл испытаний
test support equipment;контрольно-испытательное оборудование
the fit clearance of mating parts;зазор с сопряженными деталями
throat;горло\критическое сечение сопла
to retract and release;развести
top wall porosity coefficient;коэффициент проницаемости верхней стенки
total pressure of settling chamber ;полное давление в форкамере
traversing;перемещение
Trisonic Wind Tunnel;трехрежимная АДТ
TS area;площадь сечения РЧ
TS half-height;полувысота РЧ
TS half-width;полуширина РЧ
tunnel circuit;внутренний канал аэродинамической трубы
turbulence screen;детурбулизирующая сетка
turntable;поворотный круг
upstream;выше по потоку
upwash (v/U);индукционный скос
upwash gradients;градиенты скоса
utilisation;загрузка
vertical (side) walls porosity parameter;параметр проницаемости вертикальных (боковых) стенок
wall interference;интерференция стенок
wave cancellation performance;параметры гашения волн
wing span;размах крыла
wing span to tunnel width ratio, L/2b;приведенный размах крыла
wing to TS area ratio, S/C;отношение площади модели к площади поперечного сечения РЧ
? angle change mechanism;конструкция механизма изменения угла ?
сlear aperture;световой диаметр
сontraction;сужение
top\upper wall;верхняя стенка
bottom \ lower wall;нижняя стенка
